[{'coh': 'alpha'}],['BDC1'],['SS_small'],0.3076923076923077
[{'coh': 'alpha'}],['BDC1.1'],['SS_small'],0.16666666666666666
[{'coh': 'alpha'}],['BDC1.2'],['SS_small'],0.6153846153846154
[{'coh': 'alpha'}],['BDC1.3'],['SS_small'],0.48717948717948717
[{'coh': 'alpha'}],['BDC1.4'],['SS_small'],0.7391304347826086
[{'coh': 'alpha'}],['BDC1.5'],['SS_small'],0.6944444444444444
[{'coh': 'alpha'}],['BDC1.6'],['SS_small'],0.4722222222222222
[{'coh': 'alpha'}],['BDC1.7'],['SS_small'],0.48717948717948717
[{'coh': 'alpha'}],['BDC1.8'],['SS_small'],0.358974358974359
[{'coh': 'alpha'}],['BDC1.9'],['SS_small'],0.3611111111111111
[{'coh': 'alpha'}],['BDC1.10'],['SS_small'],0.5384615384615384
[{'coh': 'alpha'}],['BDC1.11'],['SS_small'],0.13043478260869565
[{'coh': 'beta'}],['BDC1'],['SS_small'],0.28205128205128205
[{'coh': 'beta'}],['BDC1.1'],['SS_small'],0.16666666666666666
[{'coh': 'beta'}],['BDC1.2'],['SS_small'],0.6666666666666666
[{'coh': 'beta'}],['BDC1.3'],['SS_small'],0.48717948717948717
[{'coh': 'beta'}],['BDC1.4'],['SS_small'],0.7391304347826086
[{'coh': 'beta'}],['BDC1.5'],['SS_small'],0.6111111111111112
[{'coh': 'beta'}],['BDC1.6'],['SS_small'],0.5
[{'coh': 'beta'}],['BDC1.7'],['SS_small'],0.23076923076923078
[{'coh': 'beta'}],['BDC1.8'],['SS_small'],0.43478260869565216
[{'coh': 'beta'}],['BDC1.9'],['SS_small'],0.3611111111111111
[{'coh': 'beta'}],['BDC1.10'],['SS_small'],0.7435897435897436
[{'coh': 'beta'}],['BDC1.11'],['SS_small'],0.17391304347826086
[{'coh': 'gamma'}],['BDC1'],['SS_small'],0.28205128205128205
[{'coh': 'gamma'}],['BDC1.1'],['SS_small'],0.16666666666666666
[{'coh': 'gamma'}],['BDC1.2'],['SS_small'],0.6410256410256411
[{'coh': 'gamma'}],['BDC1.3'],['SS_small'],0.48717948717948717
[{'coh': 'gamma'}],['BDC1.4'],['SS_small'],0.6956521739130435
[{'coh': 'gamma'}],['BDC1.5'],['SS_small'],0.5641025641025641
[{'coh': 'gamma'}],['BDC1.6'],['SS_small'],0.6111111111111112
[{'coh': 'gamma'}],['BDC1'],['SS_small'],0.28205128205128205
[{'coh': 'gamma'}],['BDC1.1'],['SS_small'],0.16666666666666666
[{'coh': 'gamma'}],['BDC1.2'],['SS_small'],0.6410256410256411
